Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
49.878378167,0,0,0,0,1,0,0,1
49.878436583,0,1,0,0,1,0,0,1
49.878438000,1,1,0,0,1,0,0,1
49.878491708,1,0,0,0,1,0,0,1
49.878502292,1,0,0,0,1,1,0,1
49.878508083,1,0,0,0,1,0,0,1
49.878522792,1,0,0,1,1,0,0,1
49.878576958,1,0,0,1,1,1,0,1
49.878613208,1,0,0,0,1,1,0,1
49.878710583,1,0,0,0,1,0,0,1
49.878775708,1,0,0,0,1,1,0,1
49.878777208,1,1,0,0,1,1,0,1
49.878781125,0,1,0,0,1,1,0,1
49.878832375,0,0,0,0,1,1,0,1
49.878890792,0,1,0,0,1,1,0,1
49.878945917,0,0,0,0,1,1,0,1
49.879004333,0,1,0,0,1,1,0,1
49.879059500,0,0,0,0,1,1,0,1
49.879117375,0,0,0,0,1,0,0,1
49.879117875,0,1,0,0,1,0,0,1
49.879119333,1,1,0,0,1,0,0,1
49.879173042,1,0,0,0,1,0,0,1
49.879231458,1,1,0,0,1,0,0,1
49.879286583,1,0,0,0,1,0,0,1
49.879345000,1,1,0,0,1,0,0,1
49.879400167,1,0,0,0,1,0,0,1
49.879458542,1,1,0,0,1,0,0,1
49.879462417,0,1,0,0,1,0,0,1
49.879513708,0,0,0,0,1,0,0,1
49.879572083,0,1,0,0,1,0,0,1
49.879573500,1,1,0,0,1,0,0,1
49.879627250,1,0,0,0,1,0,0,1
49.879637625,1,0,0,0,1,1,0,1
49.879643417,1,0,0,0,1,0,0,1
49.879661875,1,0,0,1,1,0,0,1
49.879702167,1,0,0,1,1,1,0,1
49.880841958,1,0,0,0,1,1,0,1
49.880960750,1,0,0,0,1,0,0,1
49.881046792,1,0,0,0,1,1,0,1
49.881048292,1,1,0,0,1,1,0,1
49.881052208,0,1,0,0,1,1,0,1
49.881103458,0,0,0,0,1,1,0,1
49.881161833,0,1,0,0,1,1,0,1
49.881217000,0,0,0,0,1,1,0,1
49.881275375,0,1,0,0,1,1,0,1
49.881330542,0,0,0,0,1,1,0,1
49.881388458,0,0,0,0,1,0,0,1
49.881388958,0,1,0,0,1,0,0,1
49.881390375,1,1,0,0,1,0,0,1
49.881444125,1,0,0,0,1,0,0,1
49.881502500,1,1,0,0,1,0,0,1
49.881557667,1,0,0,0,1,0,0,1
49.881616083,1,1,0,0,1,0,0,1
49.881671208,1,0,0,0,1,0,0,1
49.881729625,1,1,0,0,1,0,0,1
49.881784750,1,0,0,0,1,0,0,1
49.881841625,1,0,0,0,1,1,0,1
49.881843167,1,1,0,0,1,1,0,1
49.881898333,1,0,0,0,1,1,0,1
49.881915000,1,0,0,0,1,0,0,1
49.881926708,1,0,0,1,1,0,0,1
49.882017833,1,0,0,1,1,1,0,1
49.882050417,1,0,0,0,1,1,0,1
49.882183833,1,1,0,0,1,1,0,1
49.882187708,0,1,0,0,1,1,0,1
49.882239000,0,0,0,0,1,1,0,1
49.882297375,0,1,0,0,1,1,0,1
49.882352542,0,0,0,0,1,1,0,1
49.882410917,0,1,0,0,1,1,0,1
49.882412333,1,1,0,0,1,1,0,1
49.882466083,1,0,0,0,1,1,0,1
49.882524000,1,0,0,0,1,0,0,1
49.882524500,1,1,0,0,1,0,0,1
49.882579625,1,0,0,0,1,0,0,1
49.882638042,1,1,0,0,1,0,0,1
49.882693208,1,0,0,0,1,0,0,1
49.882751583,1,1,0,0,1,0,0,1
49.882806750,1,0,0,0,1,0,0,1
49.882863625,1,0,0,0,1,1,0,1
49.882865125,1,1,0,0,1,1,0,1
49.882869042,0,1,0,0,1,1,0,1
49.882920292,0,0,0,0,1,1,0,1
49.882978208,0,0,0,0,1,0,0,1
49.882978708,0,1,0,0,1,0,0,1
49.883033875,0,0,0,0,1,0,0,1
49.883045833,0,0,0,0,1,1,0,1
49.883051625,0,0,0,0,1,0,0,1
49.883062917,0,0,0,1,1,0,0,1
49.883094542,0,0,0,1,1,1,0,1
49.883146708,0,0,0,0,1,1,0,1
49.883238708,0,0,0,0,1,0,0,1
49.883317833,0,0,0,0,1,1,0,1
49.883319333,0,1,0,0,1,1,0,1
49.883374500,0,0,0,0,1,1,0,1
49.883432917,0,1,0,0,1,1,0,1
49.883488083,0,0,0,0,1,1,0,1
49.883545958,0,0,0,0,1,0,0,1
49.883546458,0,1,0,0,1,0,0,1
49.883601625,0,0,0,0,1,0,0,1
49.883660042,0,1,0,0,1,0,0,1
49.883661417,1,1,0,0,1,0,0,1
49.883715167,1,0,0,0,1,0,0,1
49.883773583,1,1,0,0,1,0,0,1
49.883828708,1,0,0,0,1,0,0,1
49.883887125,1,1,0,0,1,0,0,1
49.883942292,1,0,0,0,1,0,0,1
49.883999167,1,0,0,0,1,1,0,1
49.884000667,1,1,0,0,1,1,0,1
49.884004542,0,1,0,0,1,1,0,1
49.884055833,0,0,0,0,1,1,0,1
49.884114208,0,1,0,0,1,1,0,1
49.884115625,1,1,0,0,1,1,0,1
49.884169375,1,0,0,0,1,1,0,1
49.884195375,1,0,0,1,1,1,0,1
49.884285750,1,0,0,0,1,1,0,1
49.884454875,1,1,0,0,1,1,0,1
49.884458792,0,1,0,0,1,1,0,1
49.884510042,0,0,0,0,1,1,0,1
49.884568458,0,1,0,0,1,1,0,1
49.884623583,0,0,0,0,1,1,0,1
49.884682000,0,1,0,0,1,1,0,1
49.884737167,0,0,0,0,1,1,0,1
49.884795042,0,0,0,0,1,0,0,1
49.884795583,0,1,0,0,1,0,0,1
49.884797000,1,1,0,0,1,0,0,1
49.884850708,1,0,0,0,1,0,0,1
49.884909125,1,1,0,0,1,0,0,1
49.884964250,1,0,0,0,1,0,0,1
49.885022667,1,1,0,0,1,0,0,1
49.885077833,1,0,0,0,1,0,0,1
49.885136208,1,1,0,0,1,0,0,1
49.885140083,0,1,0,0,1,0,0,1
49.885191375,0,0,0,0,1,0,0,1
49.885249750,0,1,0,0,1,0,0,1
49.885251167,1,1,0,0,1,0,0,1
49.885304917,1,0,0,0,1,0,0,1
49.885315083,1,0,0,0,1,1,0,1
49.885320875,1,0,0,0,1,0,0,1
49.885334458,1,0,0,1,1,0,0,1
49.885379625,1,0,0,1,1,1,0,1
49.885422042,1,0,0,0,1,1,0,1
49.885512625,1,0,0,0,1,0,0,1
49.885588917,1,0,0,0,1,1,0,1
49.885590417,1,1,0,0,1,1,0,1
49.885594333,0,1,0,0,1,1,0,1
49.885645583,0,0,0,0,1,1,0,1
49.885703958,0,1,0,0,1,1,0,1
49.885759125,0,0,0,0,1,1,0,1
49.885817542,0,1,0,0,1,1,0,1
49.885872708,0,0,0,0,1,1,0,1
49.885930583,0,0,0,0,1,0,0,1
49.885931083,0,1,0,0,1,0,0,1
49.885932500,1,1,0,0,1,0,0,1
49.885986250,1,0,0,0,1,0,0,1
49.886044625,1,1,0,0,1,0,0,1
49.886099792,1,0,0,0,1,0,0,1
49.886158208,1,1,0,0,1,0,0,1
49.886213333,1,0,0,0,1,0,0,1
49.886271750,1,1,0,0,1,0,0,1
49.886326917,1,0,0,0,1,0,0,1
49.886383792,1,0,0,0,1,1,0,1
49.886385292,1,1,0,0,1,1,0,1
49.886440458,1,0,0,0,1,1,0,1
49.886457542,1,0,0,0,1,0,0,1
49.886470667,1,0,0,1,1,0,0,1
49.886574958,1,0,0,1,1,1,0,1
49.982934875,1,0,0,0,1,1,0,1
49.983132708,1,1,0,0,1,1,0,1
49.983136583,0,1,0,0,1,1,0,1
49.983187875,0,0,0,0,1,1,0,1
49.983246250,0,1,0,0,1,1,0,1
49.983247667,1,1,0,0,1,1,0,1
49.983301417,1,0,0,0,1,1,0,1
49.983359833,1,1,0,0,1,1,0,1
49.983414958,1,0,0,0,1,1,0,1
49.983472875,1,0,0,0,1,0,0,1
49.983473375,1,1,0,0,1,0,0,1
49.983528542,1,0,0,0,1,0,0,1
49.983586917,1,1,0,0,1,0,0,1
49.983642083,1,0,0,0,1,0,0,1
49.983700500,1,1,0,0,1,0,0,1
49.983755625,1,0,0,0,1,0,0,1
49.983812500,1,0,0,0,1,1,0,1
49.983814000,1,1,0,0,1,1,0,1
49.983869208,1,0,0,0,1,1,0,1
49.983927083,1,0,0,0,1,0,0,1
49.983927583,1,1,0,0,1,0,0,1
49.983982750,1,0,0,0,1,0,0,1
49.983994542,1,0,0,0,1,1,0,1
49.984019625,1,0,0,1,1,1,0,1
49.984103375,1,0,0,0,1,1,0,1
49.984187000,1,0,0,0,1,0,0,1
49.984266708,1,0,0,0,1,1,0,1
49.984268250,1,1,0,0,1,1,0,1
49.984272167,0,1,0,0,1,1,0,1
49.984323417,0,0,0,0,1,1,0,1
49.984381292,0,0,0,0,1,0,0,1
49.984381792,0,1,0,0,1,0,0,1
49.984436958,0,0,0,0,1,0,0,1
49.984495375,0,1,0,0,1,0,0,1
49.984550500,0,0,0,0,1,0,0,1
49.984608917,0,1,0,0,1,0,0,1
49.984610333,1,1,0,0,1,0,0,1
49.984664042,1,0,0,0,1,0,0,1
49.984722458,1,1,0,0,1,0,0,1
49.984777625,1,0,0,0,1,0,0,1
49.984836000,1,1,0,0,1,0,0,1
49.984891167,1,0,0,0,1,0,0,1
49.984949583,1,1,0,0,1,0,0,1
49.984953458,0,1,0,0,1,0,0,1
49.985004708,0,0,0,0,1,0,0,1
49.985063125,0,1,0,0,1,0,0,1
49.985064542,1,1,0,0,1,0,0,1
49.985118292,1,0,0,0,1,0,0,1
49.985128458,1,0,0,0,1,1,0,1
49.985134250,1,0,0,0,1,0,0,1
49.985152083,1,0,0,1,1,0,0,1
49.985199042,1,0,0,1,1,1,0,1
49.985242500,1,0,0,0,1,1,0,1
49.985346875,1,0,0,0,1,0,0,1
49.985402250,1,0,0,0,1,1,0,1
49.985403792,1,1,0,0,1,1,0,1
49.985407667,0,1,0,0,1,1,0,1
49.985458917,0,0,0,0,1,1,0,1
49.985517333,0,1,0,0,1,1,0,1
49.985572500,0,0,0,0,1,1,0,1
49.985630375,0,0,0,0,1,0,0,1
49.985630875,0,1,0,0,1,0,0,1
49.985686042,0,0,0,0,1,0,0,1
49.985742917,0,0,0,0,1,1,0,1
49.985744417,0,1,0,0,1,1,0,1
49.985745833,1,1,0,0,1,1,0,1
49.985799583,1,0,0,0,1,1,0,1
49.985857500,1,0,0,0,1,0,0,1
49.985858000,1,1,0,0,1,0,0,1
49.985913167,1,0,0,0,1,0,0,1
49.985971542,1,1,0,0,1,0,0,1
49.986026708,1,0,0,0,1,0,0,1
49.986085083,1,1,0,0,1,0,0,1
49.986088958,0,1,0,0,1,0,0,1
49.986140250,0,0,0,0,1,0,0,1
49.986197125,0,0,0,0,1,1,0,1
49.986198625,0,1,0,0,1,1,0,1
49.986200042,1,1,0,0,1,1,0,1
49.986253792,1,0,0,0,1,1,0,1
49.986291125,1,0,0,1,1,1,0,1
49.986378750,1,0,0,0,1,1,0,1
49.986539292,1,1,0,0,1,1,0,1
49.986543250,0,1,0,0,1,1,0,1
49.986594458,0,0,0,0,1,1,0,1
49.986652875,0,1,0,0,1,1,0,1
49.986708042,0,0,0,0,1,1,0,1
49.986766417,0,1,0,0,1,1,0,1
49.986767833,1,1,0,0,1,1,0,1
49.986821583,1,0,0,0,1,1,0,1
49.986879458,1,0,0,0,1,0,0,1
49.986880000,1,1,0,0,1,0,0,1
49.986883875,0,1,0,0,1,0,0,1
49.986935125,0,0,0,0,1,0,0,1
49.986993542,0,1,0,0,1,0,0,1
49.986994958,1,1,0,0,1,0,0,1
49.987048667,1,0,0,0,1,0,0,1
49.987107083,1,1,0,0,1,0,0,1
49.987162250,1,0,0,0,1,0,0,1
49.987220625,1,1,0,0,1,0,0,1
49.987275792,1,0,0,0,1,0,0,1
49.987332667,1,0,0,0,1,1,0,1
49.987334167,1,1,0,0,1,1,0,1
49.987338083,0,1,0,0,1,1,0,1
49.987389333,0,0,0,0,1,1,0,1
49.987407625,0,0,0,0,1,0,0,1
49.987499542,0,0,0,0,1,1,0,1
49.988434417,0,0,0,1,1,1,0,1
50.083861958,0,0,0,0,1,1,0,1
50.083968042,0,1,0,0,1,1,0,1
50.084023208,0,0,0,0,1,1,0,1
50.084081625,0,1,0,0,1,1,0,1
50.084083042,1,1,0,0,1,1,0,1
50.084136750,1,0,0,0,1,1,0,1
50.084195167,1,1,0,0,1,1,0,1
50.084250333,1,0,0,0,1,1,0,1
50.084308208,1,0,0,0,1,0,0,1
50.084308750,1,1,0,0,1,0,0,1
50.084363875,1,0,0,0,1,0,0,1
50.084422292,1,1,0,0,1,0,0,1
50.084477417,1,0,0,0,1,0,0,1
50.084535833,1,1,0,0,1,0,0,1
50.084591000,1,0,0,0,1,0,0,1
50.084647875,1,0,0,0,1,1,0,1
50.084649375,1,1,0,0,1,1,0,1
50.084704542,1,0,0,0,1,1,0,1
50.084762417,1,0,0,0,1,0,0,1
50.084762958,1,1,0,0,1,0,0,1
50.084818083,1,0,0,0,1,0,0,1
50.084828250,1,0,0,0,1,1,0,1
50.084834042,1,0,0,0,1,0,0,1
50.084856458,1,0,0,1,1,0,0,1
50.084877000,1,0,0,1,1,1,0,1
50.084940208,1,0,0,0,1,1,0,1
50.085035125,1,0,0,0,1,0,0,1
50.085102083,1,0,0,0,1,1,0,1
50.085103583,1,1,0,0,1,1,0,1
50.085107542,0,1,0,0,1,1,0,1
50.085158750,0,0,0,0,1,1,0,1
50.085216625,0,0,0,0,1,0,0,1
50.085217167,0,1,0,0,1,0,0,1
50.085272292,0,0,0,0,1,0,0,1
50.085330708,0,1,0,0,1,0,0,1
50.085385875,0,0,0,0,1,0,0,1
50.085444250,0,1,0,0,1,0,0,1
50.085445667,1,1,0,0,1,0,0,1
50.085499417,1,0,0,0,1,0,0,1
50.085557833,1,1,0,0,1,0,0,1
50.085612958,1,0,0,0,1,0,0,1
50.085671375,1,1,0,0,1,0,0,1
50.085726500,1,0,0,0,1,0,0,1
50.085784917,1,1,0,0,1,0,0,1
50.085788833,0,1,0,0,1,0,0,1
50.085840083,0,0,0,0,1,0,0,1
50.085898458,0,1,0,0,1,0,0,1
50.085899917,1,1,0,0,1,0,0,1
50.085953625,1,0,0,0,1,0,0,1
50.085964000,1,0,0,0,1,1,0,1
50.085969792,1,0,0,0,1,0,0,1
50.085988875,1,0,0,1,1,0,0,1
50.086034625,1,0,0,1,1,1,0,1
50.086079333,1,0,0,0,1,1,0,1
50.086181375,1,0,0,0,1,0,0,1
50.086237625,1,0,0,0,1,1,0,1
50.086239125,1,1,0,0,1,1,0,1
50.086243000,0,1,0,0,1,1,0,1
50.086294292,0,0,0,0,1,1,0,1
50.086352667,0,1,0,0,1,1,0,1
50.086407833,0,0,0,0,1,1,0,1
50.086465708,0,0,0,0,1,0,0,1
50.086466250,0,1,0,0,1,0,0,1
50.086521375,0,0,0,0,1,0,0,1
50.086578250,0,0,0,0,1,1,0,1
50.086579792,0,1,0,0,1,1,0,1
50.086581208,1,1,0,0,1,1,0,1
50.086634958,1,0,0,0,1,1,0,1
50.086692833,1,0,0,0,1,0,0,1
50.086693375,1,1,0,0,1,0,0,1
50.086748500,1,0,0,0,1,0,0,1
50.086806917,1,1,0,0,1,0,0,1
50.086862042,1,0,0,0,1,0,0,1
50.086920458,1,1,0,0,1,0,0,1
50.086924375,0,1,0,0,1,0,0,1
50.086975625,0,0,0,0,1,0,0,1
50.087032500,0,0,0,0,1,1,0,1
50.087034000,0,1,0,0,1,1,0,1
50.087035417,1,1,0,0,1,1,0,1
50.087089167,1,0,0,0,1,1,0,1
50.087127958,1,0,0,1,1,1,0,1
50.087215583,1,0,0,0,1,1,0,1
50.087374667,1,1,0,0,1,1,0,1
50.087378583,0,1,0,0,1,1,0,1
50.087429833,0,0,0,0,1,1,0,1
50.087488208,0,1,0,0,1,1,0,1
50.087543375,0,0,0,0,1,1,0,1
50.087601750,0,1,0,0,1,1,0,1
50.087603167,1,1,0,0,1,1,0,1
50.087656917,1,0,0,0,1,1,0,1
50.087714833,1,0,0,0,1,0,0,1
50.087715333,1,1,0,0,1,0,0,1
50.087719208,0,1,0,0,1,0,0,1
50.087770458,0,0,0,0,1,0,0,1
50.087828875,0,1,0,0,1,0,0,1
50.087830292,1,1,0,0,1,0,0,1
50.087884042,1,0,0,0,1,0,0,1
50.087942417,1,1,0,0,1,0,0,1
50.087997583,1,0,0,0,1,0,0,1
50.088056000,1,1,0,0,1,0,0,1
50.088111125,1,0,0,0,1,0,0,1
50.088168042,1,0,0,0,1,1,0,1
50.088169542,1,1,0,0,1,1,0,1
50.088173458,0,1,0,0,1,1,0,1
50.088224708,0,0,0,0,1,1,0,1
50.088891208,0,0,0,1,1,1,0,1
50.184739708,0,0,0,0,1,1,0,1
50.184917000,0,1,0,0,1,1,0,1
50.184972125,0,0,0,0,1,1,0,1
50.185030542,0,1,0,0,1,1,0,1
50.185031958,1,1,0,0,1,1,0,1
50.185085708,1,0,0,0,1,1,0,1
50.185144083,1,1,0,0,1,1,0,1
50.185199250,1,0,0,0,1,1,0,1
50.185257125,1,0,0,0,1,0,0,1
50.185257667,1,1,0,0,1,0,0,1
50.185312792,1,0,0,0,1,0,0,1
50.185371208,1,1,0,0,1,0,0,1
50.185426333,1,0,0,0,1,0,0,1
50.185484750,1,1,0,0,1,0,0,1
50.185539917,1,0,0,0,1,0,0,1
50.185596792,1,0,0,0,1,1,0,1
50.185598292,1,1,0,0,1,1,0,1
50.185653458,1,0,0,0,1,1,0,1
50.185711333,1,0,0,0,1,0,0,1
50.185711875,1,1,0,0,1,0,0,1
50.185767000,1,0,0,0,1,0,0,1
50.185777375,1,0,0,0,1,1,0,1
50.186271917,1,0,0,1,1,1,0,1
50.186355708,1,0,0,0,1,1,0,1
50.186439458,1,0,0,0,1,0,0,1
50.186505208,1,0,0,0,1,1,0,1
50.186506750,1,1,0,0,1,1,0,1
50.186510625,0,1,0,0,1,1,0,1
50.186561875,0,0,0,0,1,1,0,1
50.186619792,0,0,0,0,1,0,0,1
50.186620292,0,1,0,0,1,0,0,1
50.186675458,0,0,0,0,1,0,0,1
50.186733833,0,1,0,0,1,0,0,1
50.186789000,0,0,0,0,1,0,0,1
50.186847417,0,1,0,0,1,0,0,1
50.186848833,1,1,0,0,1,0,0,1
50.186902542,1,0,0,0,1,0,0,1
50.186960958,1,1,0,0,1,0,0,1
50.187016125,1,0,0,0,1,0,0,1
50.187074500,1,1,0,0,1,0,0,1
50.187129667,1,0,0,0,1,0,0,1
50.187188083,1,1,0,0,1,0,0,1
50.187191958,0,1,0,0,1,0,0,1
50.187243208,0,0,0,0,1,0,0,1
50.187301625,0,1,0,0,1,0,0,1
50.187303042,1,1,0,0,1,0,0,1
50.187356750,1,0,0,0,1,0,0,1
50.187368750,1,0,0,0,1,1,0,1
50.187386292,1,0,0,1,1,1,0,1
50.187476708,1,0,0,0,1,1,0,1
50.187579875,1,0,0,0,1,0,0,1
50.187640750,1,0,0,0,1,1,0,1
50.187642250,1,1,0,0,1,1,0,1
50.187646167,0,1,0,0,1,1,0,1
50.187697417,0,0,0,0,1,1,0,1
50.187755833,0,1,0,0,1,1,0,1
50.187811000,0,0,0,0,1,1,0,1
50.187868875,0,0,0,0,1,0,0,1
50.187869375,0,1,0,0,1,0,0,1
50.187924542,0,0,0,0,1,0,0,1
50.187981417,0,0,0,0,1,1,0,1
50.187982917,0,1,0,0,1,1,0,1
50.187984333,1,1,0,0,1,1,0,1
50.188038083,1,0,0,0,1,1,0,1
50.188095958,1,0,0,0,1,0,0,1
50.188096500,1,1,0,0,1,0,0,1
50.188151625,1,0,0,0,1,0,0,1
50.188210042,1,1,0,0,1,0,0,1
50.188265208,1,0,0,0,1,0,0,1
50.188323583,1,1,0,0,1,0,0,1
50.188327500,0,1,0,0,1,0,0,1
50.188378750,0,0,0,0,1,0,0,1
50.188435625,0,0,0,0,1,1,0,1
50.188437125,0,1,0,0,1,1,0,1
50.188438542,1,1,0,0,1,1,0,1
50.188492292,1,0,0,0,1,1,0,1
50.188525375,1,0,0,1,1,1,0,1
50.188612958,1,0,0,0,1,1,0,1
50.188777792,1,1,0,0,1,1,0,1
50.188781708,0,1,0,0,1,1,0,1
50.188832958,0,0,0,0,1,1,0,1
50.188891375,0,1,0,0,1,1,0,1
50.188946500,0,0,0,0,1,1,0,1
50.189004917,0,1,0,0,1,1,0,1
50.189006333,1,1,0,0,1,1,0,1
50.189060083,1,0,0,0,1,1,0,1
50.189117958,1,0,0,0,1,0,0,1
50.189118500,1,1,0,0,1,0,0,1
50.189122375,0,1,0,0,1,0,0,1
50.189173625,0,0,0,0,1,0,0,1
50.189232042,0,1,0,0,1,0,0,1
50.189233458,1,1,0,0,1,0,0,1
50.189287167,1,0,0,0,1,0,0,1
50.189345583,1,1,0,0,1,0,0,1
50.189400750,1,0,0,0,1,0,0,1
50.189459125,1,1,0,0,1,0,0,1
50.189514292,1,0,0,0,1,0,0,1
50.189571167,1,0,0,0,1,1,0,1
50.189572667,1,1,0,0,1,1,0,1
50.189576625,0,1,0,0,1,1,0,1
50.189627833,0,0,0,0,1,1,0,1
50.189661583,0,0,0,1,1,1,0,1
50.286118125,0,0,0,0,1,1,0,1
50.286207167,0,1,0,0,1,1,0,1
50.286262292,0,0,0,0,1,1,0,1
50.286320708,0,1,0,0,1,1,0,1
50.286322125,1,1,0,0,1,1,0,1
50.286375875,1,0,0,0,1,1,0,1
50.286434250,1,1,0,0,1,1,0,1
50.286489417,1,0,0,0,1,1,0,1
50.286547292,1,0,0,0,1,0,0,1
50.286547833,1,1,0,0,1,0,0,1
50.286602958,1,0,0,0,1,0,0,1
50.286661375,1,1,0,0,1,0,0,1
50.286716542,1,0,0,0,1,0,0,1
50.286774917,1,1,0,0,1,0,0,1
50.286830083,1,0,0,0,1,0,0,1
50.286886958,1,0,0,0,1,1,0,1
50.286888458,1,1,0,0,1,1,0,1
50.286943625,1,0,0,0,1,1,0,1
50.287001542,1,0,0,0,1,0,0,1
50.287002042,1,1,0,0,1,0,0,1
50.287057208,1,0,0,0,1,0,0,1
50.287067375,1,0,0,0,1,1,0,1
50.287094542,1,0,0,1,1,1,0,1
50.287178333,1,0,0,0,1,1,0,1
50.287263875,1,0,0,0,1,0,0,1
50.287341167,1,0,0,0,1,1,0,1
50.287342708,1,1,0,0,1,1,0,1
50.287346625,0,1,0,0,1,1,0,1
50.287397833,0,0,0,0,1,1,0,1
50.287455750,0,0,0,0,1,0,0,1
50.287456250,0,1,0,0,1,0,0,1
50.287511417,0,0,0,0,1,0,0,1
50.287569792,0,1,0,0,1,0,0,1
50.287624958,0,0,0,0,1,0,0,1
50.287683375,0,1,0,0,1,0,0,1
50.287684792,1,1,0,0,1,0,0,1
50.287738500,1,0,0,0,1,0,0,1
50.287796917,1,1,0,0,1,0,0,1
50.287852083,1,0,0,0,1,0,0,1
50.287910458,1,1,0,0,1,0,0,1
50.287965625,1,0,0,0,1,0,0,1
50.288024042,1,1,0,0,1,0,0,1
50.288027917,0,1,0,0,1,0,0,1
50.288079167,0,0,0,0,1,0,0,1
50.288137583,0,1,0,0,1,0,0,1
50.288139000,1,1,0,0,1,0,0,1
50.288192708,1,0,0,0,1,0,0,1
50.288204542,1,0,0,0,1,1,0,1
50.288227000,1,0,0,1,1,1,0,1
50.288317417,1,0,0,0,1,1,0,1
50.288419667,1,0,0,0,1,0,0,1
50.288476708,1,0,0,0,1,1,0,1
50.288478208,1,1,0,0,1,1,0,1
50.288482125,0,1,0,0,1,1,0,1
50.288533375,0,0,0,0,1,1,0,1
50.288591792,0,1,0,0,1,1,0,1
50.288646958,0,0,0,0,1,1,0,1
50.288704833,0,0,0,0,1,0,0,1
50.288705375,0,1,0,0,1,0,0,1
50.288760500,0,0,0,0,1,0,0,1
50.288817375,0,0,0,0,1,1,0,1
50.288818875,0,1,0,0,1,1,0,1
50.288820292,1,1,0,0,1,1,0,1
50.288874042,1,0,0,0,1,1,0,1
50.288931917,1,0,0,0,1,0,0,1
50.288932458,1,1,0,0,1,0,0,1
50.288987625,1,0,0,0,1,0,0,1
50.289046000,1,1,0,0,1,0,0,1
50.289101167,1,0,0,0,1,0,0,1
50.289159542,1,1,0,0,1,0,0,1
50.289163458,0,1,0,0,1,0,0,1
50.289214708,0,0,0,0,1,0,0,1
50.289271583,0,0,0,0,1,1,0,1
50.289273125,0,1,0,0,1,1,0,1
50.289274542,1,1,0,0,1,1,0,1
50.289328250,1,0,0,0,1,1,0,1
50.289357542,1,0,0,1,1,1,0,1
50.289445125,1,0,0,0,1,1,0,1
50.289613792,1,1,0,0,1,1,0,1
50.289617667,0,1,0,0,1,1,0,1
50.289668917,0,0,0,0,1,1,0,1
50.289727333,0,1,0,0,1,1,0,1
50.289782458,0,0,0,0,1,1,0,1
50.289840875,0,1,0,0,1,1,0,1
50.289842292,1,1,0,0,1,1,0,1
50.289896042,1,0,0,0,1,1,0,1
50.289953917,1,0,0,0,1,0,0,1
50.289954458,1,1,0,0,1,0,0,1
50.289958333,0,1,0,0,1,0,0,1
50.290009583,0,0,0,0,1,0,0,1
50.290068000,0,1,0,0,1,0,0,1
50.290069417,1,1,0,0,1,0,0,1
50.290123125,1,0,0,0,1,0,0,1
50.290181542,1,1,0,0,1,0,0,1
50.290236708,1,0,0,0,1,0,0,1
50.290295083,1,1,0,0,1,0,0,1
50.290350250,1,0,0,0,1,0,0,1
50.290407125,1,0,0,0,1,1,0,1
50.290408625,1,1,0,0,1,1,0,1
50.290412542,0,1,0,0,1,1,0,1
50.290463792,0,0,0,0,1,1,0,1
50.290493750,0,0,0,1,1,1,0,1
50.386924625,0,0,0,0,1,1,0,1
50.387042958,0,1,0,0,1,1,0,1
50.387098125,0,0,0,0,1,1,0,1
50.387156542,0,1,0,0,1,1,0,1
50.387157958,1,1,0,0,1,1,0,1
50.387211667,1,0,0,0,1,1,0,1
50.387270083,1,1,0,0,1,1,0,1
50.387325250,1,0,0,0,1,1,0,1
50.387383125,1,0,0,0,1,0,0,1
50.387383667,1,1,0,0,1,0,0,1
50.387438792,1,0,0,0,1,0,0,1
50.387497208,1,1,0,0,1,0,0,1
50.387552333,1,0,0,0,1,0,0,1
50.387610750,1,1,0,0,1,0,0,1
50.387665917,1,0,0,0,1,0,0,1
50.387722792,1,0,0,0,1,1,0,1
50.387724292,1,1,0,0,1,1,0,1
50.387779458,1,0,0,0,1,1,0,1
50.387837333,1,0,0,0,1,0,0,1
50.387837875,1,1,0,0,1,0,0,1
50.387893000,1,0,0,0,1,0,0,1
50.387903583,1,0,0,0,1,1,0,1
50.387919083,1,0,0,1,1,1,0,1
50.388048458,1,0,0,0,1,1,0,1
50.388133333,1,0,0,0,1,0,0,1
50.388177000,1,0,0,0,1,1,0,1
50.388178500,1,1,0,0,1,1,0,1
50.388182417,0,1,0,0,1,1,0,1
50.388233667,0,0,0,0,1,1,0,1
50.388291542,0,0,0,0,1,0,0,1
50.388292083,0,1,0,0,1,0,0,1
50.388347208,0,0,0,0,1,0,0,1
50.388405625,0,1,0,0,1,0,0,1
50.388460792,0,0,0,0,1,0,0,1
50.388519167,0,1,0,0,1,0,0,1
50.388520625,1,1,0,0,1,0,0,1
50.388574333,1,0,0,0,1,0,0,1
50.388632750,1,1,0,0,1,0,0,1
50.388687875,1,0,0,0,1,0,0,1
50.388746292,1,1,0,0,1,0,0,1
50.388801458,1,0,0,0,1,0,0,1
50.388859833,1,1,0,0,1,0,0,1
50.388863750,0,1,0,0,1,0,0,1
50.388915000,0,0,0,0,1,0,0,1
50.388973417,0,1,0,0,1,0,0,1
50.388974833,1,1,0,0,1,0,0,1
50.389028542,1,0,0,0,1,0,0,1
50.389039958,1,0,0,0,1,1,0,1
50.389061042,1,0,0,1,1,1,0,1
50.389151458,1,0,0,0,1,1,0,1
